"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1990748","GO:1990748","cellular detoxification","13/632","119/18888",0.109243697478992,3.26486543984682,4.61139722749704,0.000176224091119782,0.00830850214868951,0.00696890616295293,"3049/2936/9429/50506/6280/2168/3040/57016/3039/3045/2938/3043/3240",13
"GO:0048557","GO:0048557","embryonic digestive tract morphogenesis","5/632","17/18888",0.294117647058824,8.79002233804914,5.97864714084917,0.000182788678890861,0.00852823429950171,0.00715321047106887,"6943/3549/6469/6664/6928",5
"GO:0003015","GO:0003015","heart process","21/632","260/18888",0.0807692307692308,2.41387536514119,4.27121961872687,0.000187854205111419,0.00858570392544946,0.00720141415727879,"3784/6910/4625/1113/5608/4633/9096/5144/7134/4607/2626/2627/481/1813/3760/134/8557/1674/10008/4635/6262",21
"GO:0010001","GO:0010001","glial cell differentiation","21/632","260/18888",0.0807692307692308,2.41387536514119,4.27121961872687,0.000187854205111419,0.00858570392544946,0.00720141415727879,"7161/79152/55553/745/3553/650/1840/2016/2064/6279/1404/4851/84504/176/6886/6280/6469/1000/4118/6664/177",21
"GO:0001822","GO:0001822","kidney development","24/632","319/18888",0.0752351097178683,2.24848220308718,4.18427919592051,0.0001991489570383,0.00900998160176311,0.00755728471738112,"7161/2625/59/3399/6943/650/9104/1644/64220/9245/185/4851/2674/3570/4868/6469/26585/79192/6580/6664/3579/5727/55959/6928",24
"GO:0016051","GO:0016051","carbohydrate biosynthetic process","18/632","206/18888",0.087378640776699,2.61140469460489,4.32676956973052,0.000203212989023274,0.00910190977835245,0.00763439113499017,"3479/55512/10891/2805/51744/9104/2538/229/64579/6622/2528/5745/124872/2819/5028/2525/3952/51547",18
"GO:0032731","GO:0032731","positive regulation of interleukin-1 beta production","9/632","62/18888",0.145161290322581,4.33830134748877,4.89868564471195,0.000206666561491234,0.00916494583088354,0.00768726376198244,"4210/834/91662/7855/6363/177/5005/5004/11027",9
"GO:0045785","GO:0045785","positive regulation of cell adhesion","32/632","485/18888",0.065979381443299,1.97186480490669,4.03431334552239,0.000218255272093234,0.00958397415397643,0.00803873133230911,"3479/3381/201294/1511/2625/6387/8876/335/2185/3553/970/3170/23149/78986/2064/6423/4651/84466/80005/5578/3549/2199/6469/2525/2266/2243/2244/6363/79625/6288/3952/177",32
"GO:0031016","GO:0031016","pancreas development","10/632","77/18888",0.12987012987013,3.88130856485287,4.71374849590293,0.000238556312053815,0.0102739780931638,0.00861748459230836,"79971/3170/6927/2627/84504/3570/3549/6469/1000/6928",10
"GO:0045913","GO:0045913","positive regulation of carbohydrate metabolic process","10/632","77/18888",0.12987012987013,3.88130856485287,4.71374849590293,0.000238556312053815,0.0102739780931638,0.00861748459230836,"3479/8671/10891/51744/9104/6622/5745/2819/5028/51547",10
"GO:0045214","GO:0045214","sarcomere organization","8/632","51/18888",0.156862745098039,4.68801191362621,4.90691743207145,0.000268505104779577,0.0114536606124545,0.00960696460108581,"88/4606/4625/4621/4607/84665/442721/8557",8
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","28/632","407/18888",0.0687960687960688,2.0560445370572,4.00731905177683,0.000272245735738601,0.0115036665129546,0.00964890795284078,"170302/1750/3479/4804/8626/5909/79152/1749/2625/6387/7060/9104/2064/1893/185/6423/4851/1813/5578/3549/6469/3952/6664/80139/5727/55959/664616/283",28
"GO:0098754","GO:0098754","detoxification","15/632","158/18888",0.0949367088607595,2.83728569139561,4.3149280993201,0.000277763475223157,0.0116271271544348,0.00975246279460351,"3049/2936/9429/4495/50506/6280/2168/3040/57016/4496/3039/3045/2938/3043/3240",15
"GO:0061448","GO:0061448","connective tissue development","22/632","288/18888",0.0763888888888889,2.2829641350211,4.08217391709151,0.000293371827098317,0.0121667816071608,0.0102051077087124,"846/25884/1833/55512/2625/59/10891/55553/4256/656/23314/650/1893/6423/4851/3570/5745/3549/26585/3952/55959/1302",22
"GO:0042060","GO:0042060","wound healing","29/632","430/18888",0.0674418604651163,2.01557256402708,3.96360239812279,0.000296713021006706,0.012192455239349,0.0102266419311727,"6521/3479/1608/2160/1511/3172/725/3170/7429/2626/50506/170692/2064/5578/80274/5196/6469/79987/2815/5028/2266/2243/2244/79625/6288/8529/2153/3043/3640",29
"GO:0045165","GO:0045165","cell fate commitment","22/632","289/18888",0.0761245674740484,2.27506460514213,4.06418557569922,0.000307828570891318,0.012348303216759,0.0103573622356054,"170302/58524/6910/2625/8456/55553/4633/9096/3170/650/2626/2627/6423/4851/84504/3570/6886/3549/6469/5727/5460/6928",22
"GO:0001708","GO:0001708","cell fate specification","12/632","110/18888",0.109090909090909,3.26029919447641,4.42358952756671,0.000313832702242162,0.012348303216759,0.0103573622356054,"58524/6910/4633/9096/3170/6423/4851/3549/6469/5727/5460/6928",12
"GO:0032611","GO:0032611","interleukin-1 beta production","12/632","110/18888",0.109090909090909,3.26029919447641,4.42358952756671,0.000313832702242162,0.012348303216759,0.0103573622356054,"3479/4210/335/834/91662/7855/6363/177/114769/5005/5004/11027",12
"GO:0032651","GO:0032651","regulation of interleukin-1 beta production","12/632","110/18888",0.109090909090909,3.26029919447641,4.42358952756671,0.000313832702242162,0.012348303216759,0.0103573622356054,"3479/4210/335/834/91662/7855/6363/177/114769/5005/5004/11027",12
"GO:0019318","GO:0019318","hexose metabolic process","19/632","232/18888",0.0818965517241379,2.44756656481886,4.12772242781298,0.00031429036988402,0.012348303216759,0.0103573622356054,"3479/3784/2646/5372/10891/2582/2805/3170/9104/2538/229/2528/80201/3101/4886/2819/3952/8534/51547",19
"GO:0014074","GO:0014074","response to purine-containing compound","14/632","143/18888",0.0979020979020979,2.92590953350447,4.30128673875511,0.000320411012530421,0.0124793123923805,0.010467248546646,"3784/779/1811/6528/5024/2185/3553/50506/2627/134/2819/5028/682/6262",14
"GO:1903115","GO:1903115","regulation of actin filament-based movement","7/632","40/18888",0.175,5.23006329113924,4.9828916099313,0.000323678579498807,0.0124978996342686,0.010482838931318,"59/5144/7134/4607/2626/134/6262",7
"GO:0042742","GO:0042742","defense response to bacterium","24/632","330/18888",0.0727272727272727,2.17353279631761,4.00150931020014,0.000328726520383502,0.012524587322728,0.0105052237117816,"4069/5225/1511/1113/57817/3553/834/1969/6279/51316/3934/3570/400709/6280/5473/2358/2243/2244/3960/284297/400830/28655/283/3240",24
"GO:0015833","GO:0015833","peptide transport","21/632","271/18888",0.0774907749077491,2.3158951842683,4.05964735084314,0.000329962336254053,0.012524587322728,0.0105052237117816,"846/80024/1113/3172/55512/760/7036/9368/10257/3553/3170/6927/6279/1813/134/2266/2243/2244/3952/729025/6928",21
"GO:0010248","GO:0010248","establishment or maintenance of transmembrane electrochemical gradient","4/632","11/18888",0.363636363636364,10.867663981588,6.09089934583629,0.000339583569385374,0.012781468968715,0.0107206878296011,"479/480/481/6580",4
"GO:0031214","GO:0031214","biomineral tissue development","16/632","180/18888",0.0888888888888889,2.65654008438819,4.15491111009601,0.000372168869862293,0.0138912030676101,0.0116514973380572,"3479/3381/55512/4256/79971/2185/650/9313/1893/4851/5745/26585/121340/3952/258/387733",16
"GO:0097237","GO:0097237","cellular response to toxic substance","13/632","129/18888",0.10077519379845,3.01177509567265,4.26586057403683,0.000392002583170267,0.0145105749588399,0.0121710066927767,"3049/2936/9429/50506/6280/2168/3040/57016/3039/3045/2938/3043/3240",13
"GO:0006109","GO:0006109","regulation of carbohydrate metabolic process","16/632","182/18888",0.0879120879120879,2.6273473362081,4.10452308036254,0.00042096353036831,0.0151402169499757,0.0126991302791891,"6521/3479/8671/2646/55512/10891/51744/3170/9104/229/6622/5745/2819/5028/3952/51547",16
"GO:0060538","GO:0060538","skeletal muscle organ development","16/632","182/18888",0.0879120879120879,2.6273473362081,4.10452308036254,0.00042096353036831,0.0151402169499757,0.0126991302791891,"7504/54715/779/6943/64220/58/84466/4851/4868/6469/124872/1674/6664/9242/29895/246329",16
"GO:0097254","GO:0097254","renal tubular secretion","5/632","20/18888",0.25,7.47151898734177,5.38760205048221,0.000421373790264462,0.0151402169499757,0.0126991302791891,"9368/9429/185/1813/116085",5
"GO:0055007","GO:0055007","cardiac muscle cell differentiation","13/632","130/18888",0.1,2.98860759493671,4.23316035254624,0.000422533404498095,0.0151402169499757,0.0126991302791891,"3479/88/6910/55553/4633/9096/650/2626/2627/221476/26585/8557/4892",13
"GO:0034109","GO:0034109","homotypic cell-cell adhesion","11/632","98/18888",0.112244897959184,3.35455954533712,4.34807014310319,0.000432091015058021,0.0153598067971816,0.0128833152275863,"54825/53841/1511/170692/84466/5578/2266/2243/2244/80139/3043",11
"GO:0140115","GO:0140115","export across plasma membrane","10/632","83/18888",0.120481927710843,3.60073204209242,4.41809654039803,0.000442166289856179,0.0154898681144684,0.0129924065053378,"92745/3784/479/8671/9429/10257/480/481/10008/159371",10
"GO:0050905","GO:0050905","neuromuscular process","15/632","165/18888",0.0909090909090909,2.71691599539701,4.12135966014935,0.00044266646989327,0.0154898681144684,0.0129924065053378,"10083/54715/4625/4621/7134/4626/64220/84504/1813/126306/8557/26047/9543/23336/246329",15
"GO:0019229","GO:0019229","regulation of vasoconstriction","9/632","69/18888",0.130434782608696,3.89818381948266,4.48734455404237,0.000469210709150734,0.0162525011009266,0.0136320786898408,"846/3274/185/80005/79987/2266/2243/2244/3952",9
"GO:0098869","GO:0098869","cellular oxidant detoxification","11/632","99/18888",0.111111111111111,3.32067510548523,4.30742102276492,0.000471718049368265,0.0162525011009266,0.0136320786898408,"3049/2936/50506/6280/2168/3040/3039/3045/2938/3043/3240",11
"GO:0033083","GO:0033083","regulation of immature T cell proliferation","4/632","12/18888",0.333333333333333,9.9620253164557,5.77801973493102,0.000495929496743777,0.0165775776948477,0.0139047425513006,"3553/2064/3549/6469",4
"GO:0033084","GO:0033084","regulation of immature T cell proliferation in thymus","4/632","12/18888",0.333333333333333,9.9620253164557,5.77801973493102,0.000495929496743777,0.0165775776948477,0.0139047425513006,"3553/2064/3549/6469",4
"GO:0046415","GO:0046415","urate metabolic process","4/632","12/18888",0.333333333333333,9.9620253164557,5.77801973493102,0.000495929496743777,0.0165775776948477,0.0139047425513006,"2646/9429/2538/116085",4
"GO:0010038","GO:0010038","response to metal ion","25/632","360/18888",0.0694444444444444,2.07542194092827,3.83312593440298,0.000495957894867068,0.0165775776948477,0.0139047425513006,"5009/846/55512/57817/7036/8437/7134/2185/4495/4547/284111/6279/151835/6622/90019/1813/7780/6469/2167/2266/2243/2244/682/6262/4496",25
"GO:0023061","GO:0023061","signal release","31/632","487/18888",0.0636550308008214,1.90239908507265,3.75387347038313,0.000501930911622619,0.0166529522456127,0.013967964316422,"846/3784/80024/1113/3172/55512/56729/7036/2625/6387/5608/79971/9783/10257/3553/3170/6927/55784/185/6622/90019/1813/57512/134/5028/2266/2243/2244/3952/6664/6928",31
"GO:0052695","GO:0052695","cellular glucuronidation","5/632","21/18888",0.238095238095238,7.11573236889693,5.21727718147227,0.000537934031719257,0.017716224471107,0.01485980308983,"54578/7364/54600/54658/54575",5
"GO:0060326","GO:0060326","cell chemotaxis","23/632","322/18888",0.0714285714285714,2.13471971066908,3.82115432062635,0.000557924927413613,0.0182129123180003,0.0152764089876601,"80024/1511/1113/6387/7060/2185/3553/1969/6279/185/4851/3570/6280/5473/5196/26585/2358/682/6363/6288/3579/6357/284340",23
"GO:0006874","GO:0006874","intracellular calcium ion homeostasis","22/632","302/18888",0.0728476821192053,2.17713136054992,3.83683082859471,0.000561148001760224,0.0182129123180003,0.0152764089876601,"846/7504/779/80024/6387/5144/2185/9104/481/6622/1813/25769/5745/134/126306/2815/5028/6363/1139/159371/6357/6262",22
"GO:0043269","GO:0043269","regulation of monoatomic ion transport","30/632","470/18888",0.0638297872340425,1.90762186910854,3.70740355516954,0.000587971941383284,0.0189462325572355,0.0158914945762737,"846/3784/88/54997/80024/760/57817/6387/9368/5024/5144/2185/144453/9071/481/6622/1813/154043/3772/3760/134/126306/5028/3952/57628/10008/30820/246329/6262/11027",30
"GO:0010927","GO:0010927","cellular component assembly involved in morphogenesis","13/632","135/18888",0.0962962962962963,2.87791842475387,4.07422909776628,0.000607235450929307,0.0193543351429848,0.0162337979871712,"88/4606/4625/4621/4633/4607/7111/84665/58/3549/442721/8557/4892",13
"GO:0007200","GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","11/632","102/18888",0.107843137254902,3.22300819061802,4.18852590213021,0.000609279137120083,0.0193543351429848,0.0162337979871712,"846/88/1113/9368/185/1813/5745/5028/2358/2357/3579",11
"GO:0016485","GO:0016485","protein processing","19/632","245/18888",0.0775510204081633,2.31769568586928,3.86257995360951,0.00061758308181336,0.0194799621369158,0.0163391698961592,"2160/1511/4224/7850/745/79094/834/3549/6469/148738/2266/2243/2244/147372/7113/5727/1510/114769/151516",19
"GO:0030168","GO:0030168","platelet activation","13/632","136/18888",0.0955882352941176,2.85675725986597,4.04331897066078,0.000651362587774022,0.0204017694450339,0.0171123524163819,"1608/1511/170692/5578/5196/79987/2815/5028/2266/2243/2244/6288/3043",13
"GO:0061005","GO:0061005","cell differentiation involved in kidney development","8/632","58/18888",0.137931034482759,4.12221737232649,4.43087183852643,0.000658412161240683,0.0204793615985904,0.0171774342358772,"2625/59/6943/4851/4868/6469/26585/5727",8
"GO:0072111","GO:0072111","cell proliferation involved in kidney development","5/632","22/18888",0.227272727272727,6.79228998849252,5.05776838734892,0.00067713517310476,0.0206776157879738,0.0173437235161229,"2625/650/3570/6469/5727",5
"GO:0032309","GO:0032309","icosanoid secretion","7/632","45/18888",0.155555555555556,4.64894514767933,4.55969489539963,0.000681855569186288,0.0206776157879738,0.0173437235161229,"5608/10257/3553/84647/1813/3952/8529",7
"GO:0051216","GO:0051216","cartilage development","17/632","209/18888",0.0813397129186603,2.4309248379868,3.87035115383286,0.000689595778158531,0.0206776157879738,0.0173437235161229,"25884/1833/55512/2625/55553/4256/656/23314/650/1893/6423/5745/3549/26585/3952/55959/1302",17
"GO:0009812","GO:0009812","flavonoid metabolic process","4/632","13/18888",0.307692307692308,9.19571567672834,5.49986836780465,0.000697455277801636,0.0206776157879738,0.0173437235161229,"27284/54600/54658/54575",4
"GO:0033079","GO:0033079","immature T cell proliferation","4/632","13/18888",0.307692307692308,9.19571567672834,5.49986836780465,0.000697455277801636,0.0206776157879738,0.0173437235161229,"3553/2064/3549/6469",4
"GO:0033080","GO:0033080","immature T cell proliferation in thymus","4/632","13/18888",0.307692307692308,9.19571567672834,5.49986836780465,0.000697455277801636,0.0206776157879738,0.0173437235161229,"3553/2064/3549/6469",4
"GO:0060732","GO:0060732","positive regulation of inositol phosphate biosynthetic process","4/632","13/18888",0.307692307692308,9.19571567672834,5.49986836780465,0.000697455277801636,0.0206776157879738,0.0173437235161229,"51744/6622/5745/5028",4
"GO:0048566","GO:0048566","embryonic digestive tract development","6/632","33/18888",0.181818181818182,5.43383199079402,4.74307672444508,0.000701718597850418,0.0206776157879738,0.0173437235161229,"6943/64220/3549/6469/6664/6928",6
"GO:0045109","GO:0045109","intermediate filament organization","9/632","73/18888",0.123287671232877,3.68458470608635,4.27586166473209,0.000714132847049833,0.0209058890322627,0.0175351918205769,"3872/6469/9119/3866/54474/1674/3854/319101/3861",9
"GO:1903532","GO:1903532","positive regulation of secretion by cell","21/632","288/18888",0.0729166666666667,2.17919303797468,3.75199191578103,0.000733462554675756,0.0212391446488282,0.017814715984928,"3479/846/201294/55512/56729/7036/6387/5608/79971/3553/650/6622/1813/57512/5028/2266/2243/2244/3952/6664/283",21
"GO:0003229","GO:0003229","ventricular cardiac muscle tissue development","8/632","59/18888",0.135593220338983,4.05234928127011,4.36901788403216,0.00073974247939656,0.0212391446488282,0.017814715984928,"6910/4625/4633/7134/4607/4851/23414/6262",8
"GO:0050881","GO:0050881","musculoskeletal movement","8/632","59/18888",0.135593220338983,4.05234928127011,4.36901788403216,0.00073974247939656,0.0212391446488282,0.017814715984928,"4625/4621/7134/4626/126306/8557/23336/246329",8
"GO:0007043","GO:0007043","cell-cell junction assembly","14/632","156/18888",0.0897435897435897,2.68208373904576,3.92513910769284,0.000771378884269146,0.0219131455766599,0.018380046430265,"6910/10686/3553/1013/9071/1969/5578/4868/7855/2705/143162/1000/26047/80139",14
"GO:0042310","GO:0042310","vasoconstriction","10/632","89/18888",0.112359550561798,3.35798606172664,4.14864313691034,0.000773002232889544,0.0219131455766599,0.018380046430265,"846/59/3274/185/80005/79987/2266/2243/2244/3952",10
"GO:0030326","GO:0030326","embryonic limb morphogenesis","12/632","122/18888",0.0983606557377049,2.9396140278066,3.99895568528554,0.00080613234353561,0.02256666729185,0.0189281995663065,"1750/8626/6910/1749/4621/1382/6423/4851/3549/6469/26585/5727",12
"GO:0035113","GO:0035113","embryonic appendage morphogenesis","12/632","122/18888",0.0983606557377049,2.9396140278066,3.99895568528554,0.00080613234353561,0.02256666729185,0.0189281995663065,"1750/8626/6910/1749/4621/1382/6423/4851/3549/6469/26585/5727",12
"GO:0062012","GO:0062012","regulation of small molecule metabolic process","23/632","331/18888",0.0694864048338369,2.07667597231252,3.67690449892912,0.000813243204964513,0.0226243249381121,0.0189765609579493,"6521/3479/8671/2646/10891/335/51744/3553/3170/650/9104/229/6622/6770/11160/978/5745/2168/58526/2819/5028/3952/51547",23
"GO:0046879","GO:0046879","hormone secretion","22/632","311/18888",0.0707395498392283,2.11412755911922,3.68607813466405,0.000828842460215425,0.0229159591315117,0.0192211744022668,"846/3784/80024/1113/3172/55512/56729/7036/2625/3553/3170/6927/185/1813/134/5028/2266/2243/2244/3952/6664/6928",22
"GO:0071695","GO:0071695","anatomical structure maturation","20/632","271/18888",0.0738007380073801,2.2056144612079,3.71942204219126,0.000837480626356869,0.023012734511978,0.0193023464996297,"3479/54763/1811/9985/2625/2185/650/2528/5745/6886/7855/3549/26585/2266/6363/26047/3952/326340/283/3640",20
"GO:0005996","GO:0005996","monosaccharide metabolic process","19/632","252/18888",0.0753968253968254,2.25331525015069,3.72667448021773,0.000867353890495999,0.0235926343085087,0.0197887479223669,"3479/3784/2646/5372/10891/2582/2805/3170/9104/2538/229/2528/80201/3101/4886/2819/3952/8534/51547",19
"GO:0016052","GO:0016052","carbohydrate catabolic process","14/632","158/18888",0.0886075949367089,2.64813331196924,3.87069728597275,0.000874386536104585,0.0235926343085087,0.0197887479223669,"6521/3479/5837/8671/6476/2582/2538/229/2528/80201/3101/2819/55753/8972",14
"GO:0072006","GO:0072006","nephron development","14/632","158/18888",0.0886075949367089,2.64813331196924,3.87069728597275,0.000874386536104585,0.0235926343085087,0.0197887479223669,"2625/59/6943/650/4851/3570/4868/6469/26585/79192/6580/5727/55959/6928",14
"GO:0055010","GO:0055010","ventricular cardiac muscle tissue morphogenesis","7/632","47/18888",0.148936170212766,4.45111769458659,4.40751643479796,0.000892010132002085,0.0237816272692699,0.0199472691799213,"4625/4633/7134/4607/4851/23414/6262",7
"GO:0140353","GO:0140353","lipid export from cell","7/632","47/18888",0.148936170212766,4.45111769458659,4.40751643479796,0.000892010132002085,0.0237816272692699,0.0199472691799213,"3784/56729/5608/10257/3553/185/3952",7
"GO:0030593","GO:0030593","neutrophil chemotaxis","11/632","107/18888",0.102803738317757,3.07240033124335,3.99984720305893,0.000912130647689701,0.0241741607751608,0.0202765137440333,"7060/3553/6279/6280/5473/5196/682/6363/6288/3579/6357",11
"GO:0050879","GO:0050879","multicellular organismal movement","8/632","61/18888",0.131147540983607,3.9194853704088,4.24930471605905,0.000926619783323087,0.0244137059382595,0.0204774365738706,"4625/4621/7134/4626/126306/8557/23336/246329",8
"GO:0035630","GO:0035630","bone mineralization involved in bone maturation","4/632","14/18888",0.285714285714286,8.53887884267631,5.25020210863748,0.000950722202572583,0.0249022499726468,0.0208872117019486,"3479/650/26585/3952",4
"GO:0070293","GO:0070293","renal absorption","6/632","35/18888",0.171428571428571,5.12332730560579,4.5428543628943,0.000971717993973358,0.0253042145058527,0.0212243667104707,"3784/9368/6927/81693/1187/3043",6
"GO:0071715","GO:0071715","icosanoid transport","8/632","62/18888",0.129032258064516,3.85626786443446,4.1913407234738,0.00103327951989077,0.0266193111028777,0.0223274277214534,"5608/10257/3553/84647/1813/3952/6580/8529",8
"GO:0032891","GO:0032891","negative regulation of organic acid transport","5/632","24/18888",0.208333333333333,6.22626582278481,4.7666958115953,0.00103410585664227,0.0266193111028777,0.0223274277214534,"8501/134/4889/3952/8529",5
"GO:0001889","GO:0001889","liver development","13/632","143/18888",0.0909090909090909,2.71691599539701,3.83452486946243,0.00104247578419596,0.0266814230709354,0.022379525255912,"5009/6195/9104/6927/2627/4851/3549/5727/55959/54600/54658/54575/6928",13
"GO:0032890","GO:0032890","regulation of organic acid transport","9/632","77/18888",0.116883116883117,3.49317770836758,4.0787761561513,0.00105452197101375,0.0268363858418784,0.0225095030774407,"5608/3553/6622/8501/134/4889/3952/8529/51703",9
"GO:0006935","GO:0006935","chemotaxis","29/632","466/18888",0.0622317596566524,1.85986309556147,3.49696346515563,0.00106955393963224,0.0270651530825581,0.0227013857302852,"846/80024/1511/1113/6387/7060/335/2185/3553/1969/6279/185/4851/3570/6280/60675/5473/5196/26585/6036/2358/2357/682/6363/6288/3579/6357/284340/177",29
"GO:0042475","GO:0042475","odontogenesis of dentin-containing tooth","10/632","93/18888",0.10752688172043,3.21355655369539,3.98151308339262,0.00109036295105138,0.0274367171784222,0.0230130418231957,"58524/4804/8626/55512/650/9313/2627/6469/682/258",10
"GO:0006882","GO:0006882","intracellular zinc ion homeostasis","6/632","36/18888",0.166666666666667,4.98101265822785,4.44839464318475,0.00113351511919069,0.0283632079265647,0.0237901526632847,"4495/25800/6279/7780/6280/4496",6
"GO:0042330","GO:0042330","taxis","29/632","468/18888",0.061965811965812,1.85191496267446,3.47225470805749,0.00114208162980498,0.0284187978883139,0.0238367797472162,"846/80024/1511/1113/6387/7060/335/2185/3553/1969/6279/185/4851/3570/6280/60675/5473/5196/26585/6036/2358/2357/682/6363/6288/3579/6357/284340/177",29
"GO:0050679","GO:0050679","positive regulation of epithelial cell proliferation","17/632","219/18888",0.0776255707762557,2.31992370383215,3.65550660991545,0.00115859484595169,0.0286704216299316,0.0240478337028298,"1750/3479/8626/1749/6387/7060/2064/1893/185/4851/5578/3549/6469/6664/80139/664616/283",17
"GO:0045104","GO:0045104","intermediate filament cytoskeleton organization","10/632","94/18888",0.106382978723404,3.17936978184756,3.94114538787267,0.00118442133008759,0.0288316474862081,0.0241830648002437,"3872/6469/9119/3866/54474/1674/23336/3854/319101/3861",10
"GO:0051952","GO:0051952","regulation of amine transport","10/632","94/18888",0.106382978723404,3.17936978184756,3.94114538787267,0.00118442133008759,0.0288316474862081,0.0241830648002437,"1113/6387/6622/90019/8501/1813/134/4889/5028/3952",10
"GO:0055006","GO:0055006","cardiac cell development","10/632","94/18888",0.106382978723404,3.17936978184756,3.94114538787267,0.00118442133008759,0.0288316474862081,0.0241830648002437,"3479/88/6910/4633/9096/2626/4851/221476/8557/4892",10
"GO:0071621","GO:0071621","granulocyte chemotaxis","12/632","128/18888",0.09375,2.80181962025316,3.8057223019292,0.00122982626712604,0.0297579249234993,0.0249599967220054,"7060/3553/6279/6280/5473/5196/682/6363/6288/3579/6357/284340",12
"GO:0009636","GO:0009636","response to toxic substance","19/632","260/18888",0.0730769230769231,2.18398247322298,3.57672910395024,0.00125455895683233,0.0297579249234993,0.0249599967220054,"3049/2936/9429/4495/1644/50506/2627/1813/6280/2168/79849/3040/57016/4496/3039/3045/2938/3043/3240",19
"GO:0048732","GO:0048732","gland development","28/632","449/18888",0.0623608017817372,1.86371965831242,3.44639068967849,0.00125555459627838,0.0297579249234993,0.0249599967220054,"5009/8626/5909/79152/2625/9368/8456/79971/6195/335/6943/650/9104/6927/64220/2627/1969/4851/1813/3549/6469/80139/5727/55959/54600/54658/54575/6928",28
"GO:0061008","GO:0061008","hepaticobiliary system development","13/632","146/18888",0.089041095890411,2.6610889543957,3.7488543468673,0.00126191163803773,0.0297579249234993,0.0249599967220054,"5009/6195/9104/6927/2627/4851/3549/5727/55959/54600/54658/54575/6928",13
"GO:0010919","GO:0010919","regulation of inositol phosphate biosynthetic process","4/632","15/18888",0.266666666666667,7.96962025316456,5.02425289130394,0.00126233662323395,0.0297579249234993,0.0249599967220054,"51744/6622/5745/5028",4
"GO:0036376","GO:0036376","sodium ion export across plasma membrane","4/632","15/18888",0.266666666666667,7.96962025316456,5.02425289130394,0.00126233662323395,0.0297579249234993,0.0249599967220054,"479/8671/480/481",4
"GO:0045103","GO:0045103","intermediate filament-based process","10/632","95/18888",0.105263157894737,3.14590273151232,3.90131478952242,0.00128499630282701,0.0301334996877601,0.0252750168354345,"3872/6469/9119/3866/54474/1674/23336/3854/319101/3861",10
"GO:0009914","GO:0009914","hormone transport","22/632","322/18888",0.0683229813664596,2.04190581020521,3.50860468088969,0.00130029896108731,0.0302916679946343,0.0254076833580921,"846/3784/80024/1113/3172/55512/56729/7036/2625/3553/3170/6927/185/1813/134/5028/2266/2243/2244/3952/6664/6928",22
"GO:0006813","GO:0006813","potassium ion transport","18/632","241/18888",0.0746887966804979,2.2321550501602,3.58184355405212,0.0013052672299541,0.0302916679946343,0.0254076833580921,"3784/6550/479/88/2185/60598/480/481/1813/25769/3772/3760/134/57628/10008/30820/90134/157855",18
"GO:0003161","GO:0003161","cardiac conduction system development","6/632","37/18888",0.162162162162162,4.84639069449196,4.35736836838651,0.0013151693606361,0.0303641420942737,0.0254684723174728,"6910/9096/2626/2627/4851/9242",6
"GO:0035051","GO:0035051","cardiocyte differentiation","14/632","165/18888",0.0848484848484849,2.53578826237054,3.68657278983601,0.0013308502822273,0.0305686072517747,0.025639971159348,"3479/88/6910/55553/4633/9096/650/2626/2627/4851/221476/26585/8557/4892",14
"GO:0042063","GO:0042063","gliogenesis","23/632","346/18888",0.0664739884393064,1.98664666715446,3.4463440413348,0.00146488169038483,0.0330528210559845,0.0277236503328536,"7161/79152/55553/2185/745/3553/650/1840/2016/2064/6279/1404/4851/84504/176/6886/6280/6469/5028/1000/4118/6664/177",23
"GO:0006937","GO:0006937","regulation of muscle contraction","14/632","167/18888",0.0838323353293413,2.5054195406655,3.63570367071098,0.00149295096578782,0.0330528210559845,0.0277236503328536,"3784/779/4625/1113/4633/5144/7134/4607/2626/481/80005/60675/134/6262",14
"GO:0006814","GO:0006814","sodium ion transport","18/632","244/18888",0.0737704918032787,2.20471052085495,3.52407615489808,0.00149942793380153,0.0330528210559845,0.0277236503328536,"92745/3784/6550/479/8671/54997/80024/6528/9368/6535/480/284111/481/159963/1813/154043/25769/10008",18
"GO:0048469","GO:0048469","cell maturation","16/632","205/18888",0.0780487804878049,2.33257178141402,3.56928684862234,0.0015108564814193,0.0330528210559845,0.0277236503328536,"54763/1811/9985/2625/2185/2528/5745/6886/7855/3549/2266/6363/26047/326340/283/3640",16
"GO:0002026","GO:0002026","regulation of the force of heart contraction","5/632","26/18888",0.192307692307692,5.74732229795521,4.5069084545986,0.00151442612985849,0.0330528210559845,0.0277236503328536,"4625/1113/4633/4635/6262",5
"GO:0003181","GO:0003181","atrioventricular valve morphogenesis","5/632","26/18888",0.192307692307692,5.74732229795521,4.5069084545986,0.00151442612985849,0.0330528210559845,0.0277236503328536,"6910/650/10439/2626/4851",5
"GO:0006063","GO:0006063","uronic acid metabolic process","5/632","26/18888",0.192307692307692,5.74732229795521,4.5069084545986,0.00151442612985849,0.0330528210559845,0.0277236503328536,"54578/7364/54600/54658/54575",5
"GO:0019585","GO:0019585","glucuronate metabolic process","5/632","26/18888",0.192307692307692,5.74732229795521,4.5069084545986,0.00151442612985849,0.0330528210559845,0.0277236503328536,"54578/7364/54600/54658/54575",5
